1,Razor Blades,Health and Beauty,5.00,200
2,"eReader - 8GB, no backlight",Electronics and Entertainment,79.99,15
3,Vacuum,Appliances,68.65,25
4,"DeWalt 8"" Portable Table Saw",Tools and Hardware,569.80,10
5,Swiss Tech 15L Backback with Laptop Sleeve,Clothing Accessories,45.99,15
6,REI Hammock Tent,Outdoor,179.99,20
7,Fallout 4 - Ultimate Edition (Xbox ONE),Video Games,45.00,18
8,Deadpool (DVD + BluRay),Movies and Entertainment,19.99,30
9,"""Keep Calm and Kill Zombies"" Coffee Mug",Kitchen ,8.99,20
10,EXPO Dry Erase Markers,Home Office,7.99,30
